fixture_id,match_date,team,player,player_key,squad_position,expected_lineup_position,expected_lineup_formation,lineup_confidence,is_expected_starter,availability_status,availability_weight,expected_starter_availability_weight,is_unavailable,is_doubtful,has_injury_report,injury_status_raw,injury_reason,report_date,expected_return_date,club,caps,goals,age,birth_date,official_squad_source,expected_lineup_source,injury_source,in_official_squad,player_match_key
760468,2026-06-25,Ecuador,Willian Pacho,willian pacho,DF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Paris Saint-Germain,34,2,24.0,2001-10-16,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|willian pacho
760468,2026-06-25,Ecuador,Alan Minda,alan minda,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Atlético Mineiro,20,2,23.0,2003-05-14,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|alan minda
760468,2026-06-25,Ecuador,Anthony Valencia,anthony valencia,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Antwerp,3,1,22.0,2003-07-21,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|anthony valencia
760468,2026-06-25,Ecuador,Denil Castillo,denil castillo,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Midtjylland,5,0,22.0,2004-03-24,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|denil castillo
760468,2026-06-25,Ecuador,Félix Torres,felix torres,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Internacional,49,5,29.0,1997-01-11,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|felix torres
760468,2026-06-25,Ecuador,Gonzalo Valle,gonzalo valle,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,LDU Quito,4,0,30.0,1996-02-28,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|gonzalo valle
760468,2026-06-25,Ecuador,Jackson Porozo,jackson porozo,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Tijuana,10,1,25.0,2000-08-04,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|jackson porozo
760468,2026-06-25,Ecuador,Jeremy Arévalo,jeremy arevalo,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,VfB Stuttgart,4,0,21.0,2005-03-19,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|jeremy arevalo
760468,2026-06-25,Ecuador,Jordy Alcívar,jordy alcivar,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Independiente del Valle,11,1,26.0,1999-08-05,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|jordy alcivar
760468,2026-06-25,Ecuador,Jordy Caicedo,jordy caicedo,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Huracán,20,4,28.0,1997-11-18,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|jordy caicedo
760468,2026-06-25,Ecuador,Kendry Páez,kendry paez,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,River Plate,26,2,19.0,2007-05-04,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|kendry paez
760468,2026-06-25,Ecuador,Kevin Rodríguez,kevin rodriguez,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Union Saint-Gilloise,31,2,26.0,2000-03-04,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|kevin rodriguez
760468,2026-06-25,Ecuador,Moisés Ramírez,moises ramirez,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Kifisia,7,0,25.0,2000-09-09,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|moises ramirez
760468,2026-06-25,Ecuador,Pervis Estupiñán,pervis estupinan,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Milan,54,5,28.0,1998-01-21,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|pervis estupinan
760468,2026-06-25,Ecuador,Yaimar Medina,yaimar medina,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Genk,6,0,21.0,2004-11-05,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|yaimar medina
760468,2026-06-25,Ecuador,Ángelo Preciado,angelo preciado,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Atlético Mineiro,55,0,28.0,1998-02-18,official_wikipedia_squads,espn_official_lineups,,True,760468|Ecuador|angelo preciado
760468,2026-06-25,Germany,Aleksandar Pavlović,aleksandar pavlovic,MF,CM-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Bayern Munich,11,1,22.0,2004-05-03,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|aleksandar pavlovic
760468,2026-06-25,Germany,Antonio Rüdiger,antonio rudiger,DF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Real Madrid,82,3,33.0,1993-03-03,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|antonio rudiger
760468,2026-06-25,Germany,David Raum,david raum,DF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,RB Leipzig,37,1,28.0,1998-04-22,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|david raum
760468,2026-06-25,Germany,Felix Nmecha,felix nmecha,MF,CM-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Borussia Dortmund,8,1,25.0,2000-10-10,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|felix nmecha
760468,2026-06-25,Germany,Florian Wirtz,florian wirtz,MF,CF-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Liverpool,41,11,23.0,2003-05-03,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|florian wirtz
760468,2026-06-25,Germany,Jamal Musiala,jamal musiala,MF,CF-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Bayern Munich,42,9,23.0,2003-02-26,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|jamal musiala
760468,2026-06-25,Germany,Jonathan Tah,jonathan tah,DF,CD,,1.0,True,available,1.0,1.0,False,False,False,,,,,Bayern Munich,47,1,30.0,1996-02-11,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|jonathan tah
760468,2026-06-25,Germany,Joshua Kimmich,joshua kimmich,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Bayern Munich,110,10,31.0,1995-02-08,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|joshua kimmich
760468,2026-06-25,Germany,Kai Havertz,kai havertz,FW,FW,,1.0,True,available,1.0,1.0,False,False,False,,,,,Arsenal,58,22,27.0,1999-06-11,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|kai havertz
760468,2026-06-25,Germany,Leroy Sané,leroy sane,MF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Galatasaray,76,17,30.0,1996-01-11,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|leroy sane
760468,2026-06-25,Germany,Manuel Neuer,manuel neuer,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,Bayern Munich,124,0,40.0,1986-03-27,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|manuel neuer
760468,2026-06-25,Germany,Alexander Nübel,alexander nubel,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,VfB Stuttgart,3,0,29.0,1996-09-30,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|alexander nubel
760468,2026-06-25,Germany,Angelo Stiller,angelo stiller,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,VfB Stuttgart,8,0,25.0,2001-04-04,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|angelo stiller
760468,2026-06-25,Germany,Assan Ouédraogo,assan ouedraogo,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,RB Leipzig,1,1,20.0,2006-05-09,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|assan ouedraogo
760468,2026-06-25,Germany,Deniz Undav,deniz undav,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,VfB Stuttgart,9,6,29.0,1996-07-19,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|deniz undav
760468,2026-06-25,Germany,Jamie Leweling,jamie leweling,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,VfB Stuttgart,5,1,25.0,2001-02-26,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|jamie leweling
760468,2026-06-25,Germany,Leon Goretzka,leon goretzka,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Bayern Munich,70,15,31.0,1995-02-06,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|leon goretzka
760468,2026-06-25,Germany,Malick Thiaw,malick thiaw,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Newcastle United,5,0,24.0,2001-08-08,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|malick thiaw
760468,2026-06-25,Germany,Maximilian Beier,maximilian beier,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Borussia Dortmund,9,0,23.0,2002-10-17,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|maximilian beier
760468,2026-06-25,Germany,Nadiem Amiri,nadiem amiri,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Mainz 05,11,1,29.0,1996-10-27,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|nadiem amiri
760468,2026-06-25,Germany,Nathaniel Brown,nathaniel brown,DF,,,,False,available,1.0,0.0,False,False,False,,,,,Eintracht Frankfurt,5,0,22.0,2003-06-16,official_wikipedia_squads,,,True,760468|Germany|nathaniel brown
760468,2026-06-25,Germany,Nick Woltemade,nick woltemade,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Newcastle United,11,4,24.0,2002-02-14,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|nick woltemade
760468,2026-06-25,Germany,Nico Schlotterbeck,nico schlotterbeck,DF,,,,False,available,1.0,0.0,False,False,False,,,,,Borussia Dortmund,27,0,26.0,1999-12-01,official_wikipedia_squads,,,True,760468|Germany|nico schlotterbeck
760468,2026-06-25,Germany,Oliver Baumann,oliver baumann,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,TSG Hoffenheim,13,0,36.0,1990-06-02,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|oliver baumann
760468,2026-06-25,Germany,Pascal Groß,pascal gro,MF,,,,False,available,1.0,0.0,False,False,False,,,,,Brighton & Hove Albion,18,1,34.0,1991-06-15,official_wikipedia_squads,,,True,760468|Germany|pascal gro
760468,2026-06-25,Germany,Waldemar Anton,waldemar anton,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Borussia Dortmund,13,0,29.0,1996-07-20,official_wikipedia_squads,espn_official_lineups,,True,760468|Germany|waldemar anton
760471,2026-06-25,Japan,Ao Tanaka,ao tanaka,MF,CM-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Leeds United,38,8,27.0,1998-09-10,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|ao tanaka
760471,2026-06-25,Japan,Ayase Ueda,ayase ueda,FW,FW,,1.0,True,available,1.0,1.0,False,False,False,,,,,Feyenoord,39,16,27.0,1998-08-28,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|ayase ueda
760471,2026-06-25,Japan,Ayumu Seko,ayumu seko,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Le Havre,14,0,26.0,2000-06-07,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|ayumu seko
760471,2026-06-25,Japan,Daichi Kamada,daichi kamada,MF,CM-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Crystal Palace,49,12,29.0,1996-08-05,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|daichi kamada
760471,2026-06-25,Japan,Daizen Maeda,daizen maeda,MF,CF-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Celtic,27,4,28.0,1997-10-20,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|daizen maeda
760471,2026-06-25,Japan,Hiroki Itō,hiroki ito,DF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Bayern Munich,24,1,27.0,1999-05-12,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|hiroki ito
760471,2026-06-25,Japan,Keito Nakamura,keito nakamura,MF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Reims,25,10,25.0,2000-07-28,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|keito nakamura
760471,2026-06-25,Japan,Ritsu Dōan,ritsu doan,MF,CF-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Eintracht Frankfurt,65,11,27.0,1998-06-16,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|ritsu doan
760471,2026-06-25,Japan,Yukinari Sugawara,yukinari sugawara,DF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Werder Bremen,21,2,25.0,2000-06-28,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|yukinari sugawara
760471,2026-06-25,Japan,Zion Suzuki,zion suzuki,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,Parma,24,0,23.0,2002-08-21,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|zion suzuki
760471,2026-06-25,Japan,Junnosuke Suzuki,junnosuke suzuki,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Copenhagen,6,0,22.0,2003-07-12,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|junnosuke suzuki
760471,2026-06-25,Japan,Junya Itō,junya ito,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Genk,69,15,33.0,1993-03-09,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|junya ito
760471,2026-06-25,Japan,Kaishū Sano,kaishu sano,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Mainz 05,13,0,25.0,2000-12-30,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|kaishu sano
760471,2026-06-25,Japan,Keisuke Gotō,keisuke goto,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Sint-Truiden,4,0,21.0,2005-06-03,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|keisuke goto
760471,2026-06-25,Japan,Keisuke Ōsako,keisuke osako,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Sanfrecce Hiroshima,11,0,26.0,1999-07-28,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|keisuke osako
760471,2026-06-25,Japan,Kento Shiogai,kento shiogai,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,VfL Wolfsburg,2,0,21.0,2005-03-26,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|kento shiogai
760471,2026-06-25,Japan,Kō Itakura,ko itakura,DF,,,,False,available,1.0,0.0,False,False,False,,,,,Ajax,40,2,29.0,1997-01-27,official_wikipedia_squads,,,True,760471|Japan|ko itakura
760471,2026-06-25,Japan,Kōki Ogawa,koki ogawa,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,NEC,15,11,28.0,1997-08-08,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|koki ogawa
760471,2026-06-25,Japan,Shōgo Taniguchi,shogo taniguchi,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Sint-Truiden,38,1,34.0,1991-07-15,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|shogo taniguchi
760471,2026-06-25,Japan,Shūto Machino,shuto machino,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Borussia Mönchengladbach,14,5,26.0,1999-09-30,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|shuto machino
760471,2026-06-25,Japan,Takefusa Kubo,takefusa kubo,MF,,,,False,available,1.0,0.0,False,False,False,,,,,Real Sociedad,49,7,25.0,2001-06-04,official_wikipedia_squads,,,True,760471|Japan|takefusa kubo
760471,2026-06-25,Japan,Takehiro Tomiyasu,takehiro tomiyasu,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Ajax,43,1,27.0,1998-11-05,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|takehiro tomiyasu
760471,2026-06-25,Japan,Tomoki Hayakawa,tomoki hayakawa,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Kashima Antlers,4,0,27.0,1999-03-03,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|tomoki hayakawa
760471,2026-06-25,Japan,Tsuyoshi Watanabe,tsuyoshi watanabe,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Feyenoord,11,0,29.0,1997-02-05,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|tsuyoshi watanabe
760471,2026-06-25,Japan,Yuito Suzuki,yuito suzuki,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,SC Freiburg,6,0,24.0,2001-10-25,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|yuito suzuki
760471,2026-06-25,Japan,Yūto Nagatomo,yuto nagatomo,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,FC Tokyo,145,4,39.0,1986-09-12,official_wikipedia_squads,espn_official_lineups,,True,760471|Japan|yuto nagatomo
760471,2026-06-25,Sweden,Alexander Bernhardsson,alexander bernhardsson,DF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Holstein Kiel,11,0,27.0,1998-09-08,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|alexander bernhardsson
760471,2026-06-25,Sweden,Alexander Isak,alexander isak,FW,CF-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Liverpool,58,17,26.0,1999-09-21,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|alexander isak
760471,2026-06-25,Sweden,Anthony Elanga,anthony elanga,FW,CF-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Newcastle United,30,6,24.0,2002-04-27,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|anthony elanga
760471,2026-06-25,Sweden,Elliot Stroud,elliot stroud,DF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Mjällby AIF,1,0,23.0,2002-06-22,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|elliot stroud
760471,2026-06-25,Sweden,Gabriel Gudmundsson,gabriel gudmundsson,DF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Leeds United,24,0,27.0,1999-04-29,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|gabriel gudmundsson
760471,2026-06-25,Sweden,Gustaf Lagerbielke,gustaf lagerbielke,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Braga,11,2,26.0,2000-04-10,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|gustaf lagerbielke
760471,2026-06-25,Sweden,Isak Hien,isak hien,DF,CD,,1.0,True,available,1.0,1.0,False,False,False,,,,,Atalanta,29,0,27.0,1999-01-13,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|isak hien
760471,2026-06-25,Sweden,Jacob Widell Zetterström,jacob widell zetterstrom,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,Derby County,3,0,27.0,1998-07-11,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|jacob widell zetterstrom
760471,2026-06-25,Sweden,Victor Lindelöf,victor lindelof,DF,CM-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Aston Villa,76,3,31.0,1994-07-17,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|victor lindelof
760471,2026-06-25,Sweden,Viktor Gyökeres,viktor gyokeres,FW,FW,,1.0,True,available,1.0,1.0,False,False,False,,,,,Arsenal,33,20,28.0,1998-06-04,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|viktor gyokeres
760471,2026-06-25,Sweden,Yasin Ayari,yasin ayari,MF,CM-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Brighton & Hove Albion,21,3,22.0,2003-10-06,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|yasin ayari
760471,2026-06-25,Sweden,Benjamin Nygren,benjamin nygren,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Celtic,11,3,24.0,2001-07-08,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|benjamin nygren
760471,2026-06-25,Sweden,Besfort Zeneli,besfort zeneli,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Union Saint-Gilloise,8,0,23.0,2002-11-21,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|besfort zeneli
760471,2026-06-25,Sweden,Carl Starfelt,carl starfelt,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Celta Vigo,18,0,31.0,1995-06-01,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|carl starfelt
760471,2026-06-25,Sweden,Daniel Svensson,daniel svensson,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Borussia Dortmund,13,0,24.0,2002-02-12,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|daniel svensson
760471,2026-06-25,Sweden,Eric Smith,eric smith,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,FC St. Pauli,2,0,29.0,1997-01-08,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|eric smith
760471,2026-06-25,Sweden,Gustaf Nilsson,gustaf nilsson,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Club Brugge,10,4,29.0,1997-05-23,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|gustaf nilsson
760471,2026-06-25,Sweden,Herman Johansson,herman johansson,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,FC Dallas,3,0,28.0,1997-10-16,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|herman johansson
760471,2026-06-25,Sweden,Hjalmar Ekdal,hjalmar ekdal,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Burnley,13,0,27.0,1998-10-21,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|hjalmar ekdal
760471,2026-06-25,Sweden,Jesper Karlström,jesper karlstrom,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Udinese,25,0,30.0,1995-06-21,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|jesper karlstrom
760471,2026-06-25,Sweden,Ken Sema,ken sema,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Pafos,33,5,32.0,1993-09-30,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|ken sema
760471,2026-06-25,Sweden,Kristoffer Nordfeldt,kristoffer nordfeldt,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,AIK,21,0,36.0,1989-06-23,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|kristoffer nordfeldt
760471,2026-06-25,Sweden,Lucas Bergvall,lucas bergvall,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Tottenham Hotspur,10,0,20.0,2006-02-02,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|lucas bergvall
760471,2026-06-25,Sweden,Mattias Svanberg,mattias svanberg,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,VfL Wolfsburg,41,2,27.0,1999-01-05,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|mattias svanberg
760471,2026-06-25,Sweden,Taha Ali,taha ali,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Malmö FF,2,0,27.0,1998-07-01,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|taha ali
760471,2026-06-25,Sweden,Viktor Johansson,viktor johansson,GK,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Stoke City,12,0,27.0,1998-09-14,official_wikipedia_squads,espn_official_lineups,,True,760471|Sweden|viktor johansson
760472,2026-06-25,Netherlands,Bart Verbruggen,bart verbruggen,GK,GK,,1.0,True,available,1.0,1.0,False,False,False,,,,,Brighton & Hove Albion,29,0,23.0,2002-08-18,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|bart verbruggen
760472,2026-06-25,Netherlands,Brian Brobbey,brian brobbey,FW,FW,,1.0,True,available,1.0,1.0,False,False,False,,,,,Sunderland,12,1,24.0,2002-02-01,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|brian brobbey
760472,2026-06-25,Netherlands,Cody Gakpo,cody gakpo,FW,LF,,1.0,True,available,1.0,1.0,False,False,False,,,,,Liverpool,50,21,27.0,1999-05-07,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|cody gakpo
760472,2026-06-25,Netherlands,Denzel Dumfries,denzel dumfries,DF,RB,,1.0,True,available,1.0,1.0,False,False,False,,,,,Inter Milan,72,11,30.0,1996-04-18,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|denzel dumfries
760472,2026-06-25,Netherlands,Donyell Malen,donyell malen,FW,RF,,1.0,True,available,1.0,1.0,False,False,False,,,,,Roma,53,13,27.0,1999-01-19,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|donyell malen
760472,2026-06-25,Netherlands,Frenkie de Jong,frenkie de jong,MF,CM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Barcelona,66,2,29.0,1997-05-12,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|frenkie de jong
760472,2026-06-25,Netherlands,Jan Paul van Hecke,jan paul van hecke,DF,CD-R,,1.0,True,available,1.0,1.0,False,False,False,,,,,Brighton & Hove Albion,12,0,26.0,2000-06-08,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|jan paul van hecke
760472,2026-06-25,Netherlands,Nathan Aké,nathan ake,DF,LB,,1.0,True,available,1.0,1.0,False,False,False,,,,,Manchester City,59,5,31.0,1995-02-18,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|nathan ake
760472,2026-06-25,Netherlands,Ryan Gravenberch,ryan gravenberch,MF,RM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Liverpool,27,1,24.0,2002-05-16,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|ryan gravenberch
760472,2026-06-25,Netherlands,Tijjani Reijnders,tijjani reijnders,MF,LM,,1.0,True,available,1.0,1.0,False,False,False,,,,,Manchester City,32,7,27.0,1998-07-29,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|tijjani reijnders
760472,2026-06-25,Netherlands,Virgil van Dijk,virgil van dijk,DF,CD-L,,1.0,True,available,1.0,1.0,False,False,False,,,,,Liverpool,92,12,34.0,1991-07-08,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|virgil van dijk
760472,2026-06-25,Netherlands,Crysencio Summerville,crysencio summerville,FW,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,West Ham United,2,0,24.0,2001-10-30,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|crysencio summerville
760472,2026-06-25,Netherlands,Guus Til,guus til,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,PSV Eindhoven,7,1,28.0,1997-12-22,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|guus til
760472,2026-06-25,Netherlands,Jorrel Hato,jorrel hato,DF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Chelsea,8,0,20.0,2006-03-07,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|jorrel hato
760472,2026-06-25,Netherlands,Justin Kluivert,justin kluivert,MF,SUB,,1.0,False,available,1.0,0.0,False,False,False,,,,,Bournemouth,12,0,27.0,1999-05-05,official_wikipedia_squads,espn_official_lineups,,True,760472|Netherlands|justin kluivert
